6;580
6;69
6;76
6;77
6;78
6;94
6;95
6;609
6;99
6;870
6;105
6;106
6;620
6;625
6;114
6;117
6;120
6;134
6;136
6;652
6;653
6;656
6;146
6;154
6;155
6;673
6;164
6;168
6;173
6;686
6;703
6;707
6;204
6;206
6;211
6;725
6;728
6;739
6;242
6;723
6;764
6;255
6;257
6;258
6;262
6;278
6;283
6;289
6;291
6;806
6;299
6;825
6;832
6;522
6;851
6;854
6;343
6;857
6;353
6;358
6;885
6;378
6;383
6;404
6;934
6;408
6;923
6;412
6;422
6;945
6;449
6;966
6;974
6;483
6;485
6;490
6;494
6;501
6;505
7;403
7;21
7;406
7;217
7;25
7;795
7;30
7;69
7;419
7;164
7;38
7;680
7;43
7;946
7;562
7;579
7;324
7;325
7;966
7;71
7;74
7;335
7;80
7;89
7;865
7;100
7;760
7;250
7;767
8;514
8;9
8;10
8;11
8;268
8;13
8;14
8;16
8;17
8;18
8;387
8;20
8;746
8;872
8;24
8;26
8;27
8;538
8;542
8;673
8;290
8;36
8;262
8;297
8;42
8;711
8;434
8;430
8;178
8;948
8;53
8;58
8;188
8;138
8;394
8;181
8;267
8;452
8;326
8;199
8;714
8;75
8;418
8;707
8;208
8;209
8;855
8;214
8;599
8;164
8;702
8;421
8;967
8;529
8;103
8;104
8;106
8;108
8;274
8;366
8;239
8;241
8;446
8;118
8;809
8;276
8;191
8;362
8;767
9;385
9;10
9;11
9;12
9;141
9;16
9;145
9;904
9;131
9;916
9;405
9;22
9;667
9;346
9;29
9;158
9;549
9;167
9;40
9;220
9;170
9;427
9;174
9;49
9;562
9;51
9;820
9;54
9;311
9;56
9;314
9;59
9;61
9;62
9;450
9;67
9;566
9;71
9;72
9;841
9;74
9;887
9;332
9;318
9;902
9;88
9;90
9;475
9;92
9;250
9;480
9;400
9;570
9;101
9;657
9;807
9;367
9;753
9;114
9;117
9;118
9;503
9;248
9;122
9;899
9;637
10;135
10;522
10;11
10;15
10;401
10;17
10;18
10;23
10;280
10;153
10;27
10;156
10;29
10;543
10;33
10;290
10;943
10;521
10;390
10;552
10;169
10;301
10;797
10;179
10;54
10;55
10;186
10;61
10;139
10;581
10;710
10;327
10;328
10;74
10;78
10;209
10;83
10;633
10;90
10;271
10;733
10;479
10;96
10;225
10;358
10;145
10;748
10;112
10;117
10;503
10;632
10;249
10;379
10;636
10;381
10;784
11;130
11;519
11;535
11;13
11;910
11;664
11;658
11;147
11;276
11;277
11;22
11;23
11;408
11;282
11;667
11;28
11;29
11;261
11;160
11;36
11;677
11;678
11;39
11;168
11;284
11;794
11;956
11;44
11;173
11;558
11;47
11;176
11;817
11;763
11;914
11;56
11;943
11;59
11;188
11;573
11;190
11;191
11;579
11;687
11;969
11;460
11;206
11;80
11;312
11;936
11;213
11;344
11;857
11;347
11;94
11;95
11;482
11;443
11;617
11;363
11;237
11;622
11;240
11;113
11;883
11;788
11;251
11;508
12;129
12;259
12;135
12;138
12;279
12;909
12;14
12;655
12;16
12;19
12;21
12;151
12;281
12;27
12;284
12;670
12;800
12;417
12;155
12;420
12;710
12;422
12;39
12;169
12;44
12;46
12;477
12;432
12;306
12;926
12;137
12;283
12;442
12;61
12;63
12;65
12;343
12;198
12;583
12;714
12;844
12;202
12;940
12;716
12;803
12;85
12;86
12;249
12;473
12;174
12;994
12;613
12;103
12;573
12;698
12;111
12;758
12;121
12;122
12;449
12;405
13;132
13;265
13;394
13;269
13;418
13;17
13;18
13;19
13;22
13;23
13;826
13;538
13;540
13;541
13;645
13;32
13;34
13;35
13;37
13;296
13;41
13;172
13;430
13;303
13;432
13;817
13;308
13;649
13;697
13;442
13;315
13;956
13;447
13;324
13;454
13;328
13;162
13;80
13;82
13;852
13;472
13;217
13;474
13;349
13;480
13;739
13;612
13;230
13;107
13;364
13;210
13;494
13;111
13;786
13;275
13;629
13;887
13;760
14;15
14;28
14;931
14;37
14;166
14;684
14;813
14;559
14;177
14;574
14;831
14;321
14;73
14;78
14;91
14;93
14;360
14;755
14;119
14;761
14;250
15;517
15;392
15;267
15;143
15;272
15;131
15;408
15;285
15;287
15;33
15;292
15;165
15;38
15;167
15;942
15;648
15;182
15;61
15;704
15;67
15;438
15;76
15;590
15;82
15;211
15;852
15;654
15;856
15;217
15;734
15;228
15;489
15;112
15;632
15;506
16;384
16;259
16;135
16;515
16;533
16;25
16;768
16;33
16;429
16;905
16;188
16;333
16;93
16;355
16;871
16;876
16;147
16;244
16;629
16;639
17;257
17;259
17;24
17;283
17;286
17;288
17;815
17;931
17;293
17;47
17;308
17;55
17;443
17;323
17;591
17;337
17;338
17;342
17;933
17;361
17;19
18;387
18;142
18;799
18;33
18;547
18;937
18;42
18;430
18;177
18;183
18;31
18;445
18;719
18;978
18;343
18;231
18;120
18;251
18;892
19;512
19;278
19;152
19;644
19;26
19;28
19;30
19;197
19;291
19;764
19;41
19;685
19;47
19;688
19;50
19;947
19;566
19;568
19;185
19;31
19;66
19;69
19;74
19;588
19;335
19;450
19;81
19;211
19;981
19;489
19;618
19;109
19;113
19;882
19;851
19;250
19;380
19;127
20;772
20;391
20;140
20;144
20;532
20;534
20;919
20;157
20;31
20;288
20;929
20;43
20;517
20;429
20;50
20;182
20;439
20;901
20;185
20;315
20;63
20;928
20;927
20;206
20;79
20;466
20;212
20;601
20;476
20;608
20;994
20;99
20;100
20;103
20;104
20;234
20;626
20;763
20;252
20;490
20;382
21;257
21;611
21;194
21;143
21;144
21;427
21;660
21;790
21;235
21;26
21;410
21;670
21;416
21;673
21;36
21;423
21;40
21;42
21;171
21;303
21;50
21;435
21;54
21;201
21;696
21;867
21;64
21;66
21;182
21;73
21;459
21;76
21;77
21;320
21;595
21;84
21;604
21;864
21;227
21;612
21;104
21;233
21;106
21;107
21;752
21;881
21;140
21;504
21;127
22;151
22;43
22;439
22;56
22;57
22;571
22;573
22;194
22;458
22;866
22;230
22;105
22;254
22;889
22;124
22;253
22;382
22;255
23;899
23;393
23;529
23;402
23;152
23;25
23;30
23;31
23;653
23;35
23;36
23;40
23;41
23;818
23;558
23;175
23;965
23;178
23;51
23;309
23;183
23;57
23;58
23;699
23;325
23;991
23;840
23;141
23;347
23;604
23;479
23;709
23;874
23;491
23;530
23;114
23;397
23;634
23;379
23;254
24;862
24;130
24;469
24;268
24;962
24;685
24;403
24;691
24;662
24;663
24;921
24;155
24;156
24;925
24;30
24;287
24;928
24;798
24;163
24;292
24;805
24;389
24;41
24;556
24;45
24;605
24;177
24;50
24;648
24;53
24;58
24;60
24;189
24;831
24;833
24;706
24;68
24;72
24;73
24;202
24;75
24;847
24;208
24;593
24;867
24;980
24;213
24;88
24;220
24;186
24;734
24;96
24;483
24;485
24;104
24;105
24;878
24;360
24;626
24;371
24;233
24;882
24;255
25;649
25;550
25;399
25;275
25;148
25;277
25;409
25;154
25;27
25;31
25;160
25;165
25;38
25;680
25;42
25;647
25;46
25;175
25;48
25;305
25;436
25;55
25;62
25;63
25;451
25;903
25;71
25;330
25;844
25;461
25;592
25;978
25;980
25;983
25;91
25;221
25;96
25;400
25;166
25;493
25;240
25;905
25;244
25;775
25;119
25;122
25;123
25;720
26;129
26;650
26;398
26;405
26;538
26;32
26;34
26;136
26;703
26;450
26;70
26;199
26;674
26;465
26;344
26;732
26;223
26;360
26;762
26;636
27;134
27;137
27;397
27;528
27;274
27;787
27;154
27;410
27;34
27;35
27;294
27;264
27;308
27;53
27;310
27;828
27;837
27;82
27;726
27;89
27;220
27;352
27;225
27;869
27;745
27;594
27;754
27;378
28;768
28;519
28;150
28;409
28;29
28;517
28;39
28;301
28;48
28;49
28;307
28;52
28;54
28;57
28;60
28;63
28;833
28;438
28;202
28;759
28;725
28;854
28;94
28;487
28;360
28;618
28;807
28;500
28;247
29;32
29;195
29;198
29;589
29;914
29;116
29;777
29;266
29;93
30;258
30;132
30;539
30;218
30;670
30;160
30;37
30;684
30;688
30;833
30;708
30;200
30;595
30;341
30;87
30;90
30;634
30;252
30;511
31;386
31;136
31;38
31;554
31;173
31;49
31;51
31;52
31;183
31;970
31;714
31;715
31;76
31;81
31;466
31;236
31;109
31;623
31;628
32;641
32;387
32;428
32;270
32;146
32;151
32;159
32;545
32;674
32;40
32;44
32;46
32;48
32;49
32;690
32;51
32;52
32;565
32;826
32;572
32;318
32;714
32;339
32;214
32;87
32;476
32;989
32;353
32;102
32;113
32;635
33;811
33;263
33;908
33;910
33;669
33;901
33;161
33;803
33;420
33;38
33;808
33;171
33;300
33;50
33;961
33;196
33;210
33;211
33;932
33;527
33;220
33;989
33;350
33;351
33;106
33;107
33;623
33;121
33;127
34;59
34;932
34;69
34;817
34;599
34;45
34;303
34;82
34;451
34;999
34;953
34;537
34;89
34;988
35;912
35;582
35;493
35;425
35;203
35;548
35;985
35;143
35;157
35;177
35;91
35;181
35;217
35;125
35;62
36;171
36;469
36;272
36;899
36;149
36;538
36;156
36;798
36;543
36;674
36;165
36;294
36;551
36;41
36;43
36;53
36;184
36;313
36;187
36;608
36;964
36;838
36;71
36;968
36;203
36;610
36;850
36;85
36;726
36;728
36;224
36;226
36;59
36;228
36;488
36;362
36;877
36;496
37;128
37;769
37;747
37;132
37;406
37;495
37;152
37;155
37;160
37;795
37;295
37;424
37;176
37;305
37;935
37;310
37;184
37;697
37;64
37;65
37;78
37;83
37;84
37;761
37;88
37;603
37;97
37;741
37;871
37;105
37;619
37;878
37;111
37;114
37;873
37;121
37;890
38;64
38;98
38;451
38;133
38;618
38;140
38;898
38;174
38;881
38;626
38;83
38;212
38;398
38;86
38;737
38;590
39;163
39;104
39;329
39;153
39;540
40;832
40;514
40;515
40;647
40;648
40;524
40;435
40;784
40;823
40;530
40;148
40;150
40;156
40;162
40;294
40;668
40;554
40;555
40;44
40;173
40;178
40;307
40;52
40;309
40;137
40;57
40;62
40;949
40;64
40;193
40;71
40;712
40;201
40;75
40;462
40;288
40;720
40;209
40;597
40;600
40;484
40;474
40;221
40;94
40;228
40;789
40;102
40;306
40;108
40;366
40;661
41;771
41;260
41;261
41;410
41;158
41;359
41;297
41;42
41;615
41;428
41;48
41;817
41;690
41;179
41;949
41;55
41;697
41;576
41;449
41;67
41;70
41;225
41;205
41;346
41;97
41;231
41;235
41;109
41;711
41;111
41;634
41;383
41;170
41;254
41;255
42;133
42;193
42;138
42;908
42;407
42;555
42;302
42;824
42;955
42;575
42;65
42;580
42;73
42;464
42;722
42;212
42;343
42;219
42;263
42;503
42;281
43;513
43;517
43;399
43;272
43;274
43;917
43;669
43;166
43;45
43;686
43;304
43;945
43;182
43;317
43;966
43;459
43;589
43;861
43;350
43;95
43;482
43;743
43;232
43;237
43;788
43;123
44;66
44;68
44;389
44;715
44;556
44;271
44;848
44;49
44;467
44;596
44;374
44;617
44;377
44;694
45;775
45;781
45;398
45;658
45;670
45;675
45;164
45;805
45;681
45;47
45;926
45;312
45;443
45;964
45;325
45;710
45;969
45;586
45;205
45;333
45;210
45;339
45;218
45;97
45;235
45;628
45;124
46;643
46;367
46;880
46;245
46;823
46;120
47;396
47;413
47;414
47;547
47;295
47;698
47;190
47;65
47;907
47;140
47;74
47;58
47;103
47;749
47;117
47;886
47;888
48;656
48;402
48;787
48;281
48;324
48;930
48;68
48;329
48;586
48;204
48;80
48;85
48;342
48;859
48;796
48;616
48;498
48;371
48;885
48;120
48;509
48;767
49;128
49;130
49;388
49;552
49;56
49;190
49;65
49;75
49;453
49;584
49;459
49;470
49;672
49;93
49;354
49;357
49;496
49;115
49;245
49;125
50;134
50;786
50;678
50;180
50;695
50;190
50;450
50;583
50;587
50;207
50;83
50;212
50;86
50;358
50;871
50;112
50;84
50;277
51;304
51;706
51;331
51;822
51;72
51;311
51;815
51;240
51;273
51;370
51;243
51;316
51;375
51;504
51;92
51;222
52;161
52;257
52;340
52;638
53;603
53;518
53;552
53;728
53;176
53;56
53;146
53;822
53;998
54;131
54;518
54;404
54;149
54;152
54;793
54;133
54;161
54;546
54;426
54;684
54;303
54;568
54;191
54;930
54;336
54;467
54;990
54;108
54;374
54;504
54;277
55;128
55;612
55;359
55;523
55;428
55;77
55;974
55;957
55;816
55;178
55;342
55;169
55;705
55;233
55;861
56;544
56;200
56;75
56;304
56;722
56;148
56;409
56;345
56;251
56;949
57;640
57;919
57;141
57;536
57;543
57;166
57;430
57;566
57;201
57;58
57;187
57;194
57;70
57;839
57;328
57;73
57;951
57;844
57;984
57;477
57;94
57;484
57;101
57;617
57;872
57;105
57;745
57;237
57;503
57;888
58;97
58;66
58;356
58;696
58;614
58;633
58;425
58;407
58;578
58;110
58;369
58;180
58;911
58;570
58;155
58;689
59;128
59;388
59;646
59;785
59;149
59;791
59;159
59;288
59;555
59;685
59;948
59;188
59;195
59;452
59;332
59;719
59;84
59;91
59;605
59;487
59;616
59;367
60;67
60;455
60;348
60;775
60;268
60;623
60;117
60;937
60;901
60;317
60;606
60;757
61;898
61;657
61;146
61;678
61;180
61;327
61;345
61;988
61;610
61;229
61;998
61;103
61;744
61;113
61;115
61;500
61;118
61;120
62;96
62;526
62;776
62;563
62;596
62;826
63;263
63;900
63;168
63;810
63;350
63;950
63;309
63;79
63;465
63;978
63;85
63;729
63;605
63;862
63;227
63;229
63;614
63;891
64;481
64;139
64;492
64;107
64;172
64;645
64;944
64;854
64;760
64;217
64;187
64;166
65;137
65;146
65;789
65;280
65;559
65;795
65;423
65;172
65;692
65;441
65;197
65;70
65;457
65;203
65;207
65;853
65;569
65;677
65;636
66;128
66;68
66;234
66;270
66;977
66;334
66;88
66;958
66;319
67;193
67;977
67;227
67;862
67;102
67;209
67;72
67;650
67;81
67;946
67;597
67;472
67;153
67;222
67;223
68;150
68;275
68;406
68;805
68;938
68;941
68;439
68;203
68;725
68;352
68;483
68;742
68;880
68;626
68;499
68;372
68;761
69;289
69;99
69;196
69;904
69;839
69;722
69;110
69;596
69;562
69;468
69;633
69;215
69;408
69;89
69;903
69;769
70;675
70;612
70;425
70;417
70;106
70;87
70;792
70;602
70;965
71;96
71;129
71;411
71;815
71;241
71;556
71;79
71;688
71;124
71;545
71;886
71;559
71;111
71;92
71;232
71;264
72;197
72;453
72;434
72;681
72;185
72;95
73;736
73;323
73;846
73;278
73;198
73;263
73;776
73;457
73;175
73;206
73;468
73;214
73;900
73;975
73;156
73;389
74;83
74;619
74;168
74;167
74;364
74;77
74;721
74;148
74;666
74;220
74;979
75;520
75;141
75;401
75;153
75;157
75;159
75;291
75;754
75;437
75;353
75;78
75;781
75;80
75;85
75;97
75;996
75;626
75;481
75;124
76;768
76;385
76;643
76;137
76;266
76;915
76;664
76;288
76;162
76;902
76;305
76;179
76;191
76;710
76;967
76;203
76;845
76;856
76;350
76;98
76;870
76;110
76;624
76;632
77;260
77;645
77;401
77;147
77;532
77;667
77;285
77;799
77;303
77;755
77;442
77;701
77;960
77;321
77;838
77;712
77;208
77;337
77;90
77;219
77;743
77;627
77;372
77;246
78;328
78;99
78;136
78;590
78;304
78;81
78;178
78;366
78;171
78;150
78;440
78;607
78;347
78;536
78;223
79;448
79;418
79;456
79;842
79;363
79;271
79;855
79;84
79;751
79;668
79;93
80;384
80;770
80;580
80;246
80;134
80;296
80;585
80;428
80;113
80;663
80;948
80;86
80;471
80;125
81;924
81;772
81;679
81;639
81;521
81;394
81;355
81;268
81;116
81;238
81;159
81;284
81;445
81;734
82;388
82;279
82;332
82;526
82;116
82;183
82;847
82;916
82;939
83;744
83;168
83;365
83;273
83;340
84;130
84;486
84;558
84;974
84;834
84;110
84;720
84;561
84;820
84;153
84;91
84;541
84;895
85;464
85;258
85;635
85;617
85;893
85;241
85;728
85;147
85;340
85;247
85;440
85;772
85;219
85;701
86;512
86;432
86;706
86;100
86;262
86;585
86;915
86;370
86;451
86;123
86;828
86;830
87;323
87;801
87;457
87;588
87;758
87;369
87;885
87;342
87;873
87;184
87;575
87;700
87;937
87;126
87;159
88;352
88;650
88;109
88;333
88;725
88;578
88;318
88;342
88;505
88;126
88;229
89;98
89;219
89;492
89;364
89;278
90;393
90;262
90;232
90;526
90;215
90;216
90;122
91;640
91;259
91;261
91;650
91;523
91;793
91;158
91;555
91;953
91;570
91;458
91;195
91;326
91;457
91;202
91;843
91;336
91;348
91;827
91;101
91;871
91;240
91;370
91;376
91;638
91;639
92;192
92;227
92;627
92;138
92;267
92;140
92;496
92;531
92;204
92;312
92;332
92;554
92;254
92;864
93;293
93;327
93;200
93;427
93;759
93;762
94;627
94;107
94;101
94;632
94;528
94;625
94;115
94;244
94;373
94;216
95;897
95;295
95;199
95;521
95;586
95;582
95;907
95;308
95;341
95;967
95;491
95;746
95;479
96;736
96;227
96;133
96;109
96;654
96;176
96;899
96;190
96;183
96;315
96;443
96;377
97;251
97;170
97;907
97;755
97;536
97;123
97;412
97;511
98;320
98;324
98;662
98;528
98;118
98;475
98;126
99;385
99;110
99;242
99;243
99;279
99;792
99;659
99;189
100;865
100;459
100;270
100;143
100;690
100;484
100;879
100;255
101;192
101;620
101;976
101;608
101;952
101;122
101;540
101;319
102;164
102;966
102;652
102;686
102;373
102;759
102;286
102;351
103;618
103;688
103;990
104;256
104;396
104;656
104;278
104;154
104;172
104;436
104;694
104;180
104;699
104;245
104;268
104;205
104;487
104;615
104;885
104;249
105;257
105;976
105;145
105;567
106;704
106;763
106;456
106;679
106;470
106;730
106;464
106;145
106;319
106;511
106;378
106;123
106;506
106;158
106;181
107;449
107;362
107;849
107;148
107;602
107;347
107;860
108;237
108;115
108;311
108;185
108;218
108;222
108;453
109;736
109;774
109;631
109;233
110;848
110;646
110;265
110;368
110;966
110;596
110;794
110;830
110;805
111;224
111;149
111;376
112;464
112;299
112;139
112;483
112;397
112;368
112;467
112;436
112;981
112;184
113;352
113;811
113;804
113;404
113;341
114;608
114;194
114;488
114;706
114;373
114;121
114;478
115;192
115;738
115;199
115;925
115;204
115;170
115;843
115;125
115;369
115;629
115;143
115;479
116;641
116;132
116;135
116;144
116;665
116;161
116;936
116;519
116;172
116;432
116;188
116;200
116;744
116;591
116;223
116;868
116;229
116;360
116;622
116;232
117;392
117;527
117;920
117;544
117;291
117;646
117;294
117;167
117;429
117;944
117;692
117;439
117;954
117;961
117;453
117;589
117;856
117;223
117;355
117;357
117;749
117;502
118;131
118;778
118;238
118;656
118;531
118;889
118;282
118;677
119;778
119;235
119;633
119;727
119;132
119;780
119;909
119;465
119;530
119;739
119;494
119;121
119;349
119;613
120;512
120;615
120;392
120;267
120;975
120;921
120;603
121;640
121;929
121;649
121;276
121;280
121;666
121;540
121;561
121;824
121;569
121;700
121;327
121;222
121;361
121;743
121;316
121;875
121;236
122;507
122;939
122;240
122;248
122;219
122;765
122;364
123;322
123;321
123;329
123;524
123;845
123;841
123;783
123;689
123;469
123;279
123;473
123;281
124;196
124;553
124;402
124;404
124;487
125;129
125;515
125;908
125;655
125;916
125;665
125;287
125;548
125;557
125;582
125;585
125;717
125;981
125;344
125;346
125;860
125;379
125;767
126;651
126;388
126;330
126;235
126;322
126;162
126;365
126;632
126;819
126;692
126;601
126;835
126;511
126;252
126;394
126;191
127;838
127;722
127;732
128;516
128;778
128;142
128;913
128;404
128;407
128;422
128;830
128;718
128;851
128;477
128;606
128;992
128;876
128;242
128;510
128;250
128;894
129;784
129;395
129;488
129;138
129;139
129;142
129;285
129;144
129;145
129;808
129;243
129;851
129;687
129;702
130;331
130;196
130;169
131;487
131;328
131;492
131;792
132;201
132;234
132;150
132;505
132;986
132;421
133;256
133;807
133;384
133;267
133;588
133;680
133;338
133;212
133;213
133;599
133;478
133;950
133;251
133;957
133;286
133;933
134;144
134;357
134;808
134;810
134;300
134;546
134;271
134;593
134;595
134;180
134;821
134;474
134;252
135;481
135;295
135;136
135;205
135;981
135;266
136;576
136;577
136;912
136;607
136;264
136;339
136;826
136;173
136;784
136;433
136;307
136;447
136;186
137;320
137;863
137;486
137;359
137;845
137;879
137;819
137;213
137;364
137;538
137;693
138;448
138;659
138;952
138;185
138;922
139;419
139;880
139;907
139;207
139;401
139;659
139;308
139;349
140;560
140;993
140;520
140;461
140;272
140;596
140;211
140;182
140;152
140;281
140;154
140;667
140;765
140;638
141;449
141;505
141;228
141;198
141;170
141;621
141;676
141;244
141;181
141;574
141;277
142;196
142;236
142;938
142;570
142;874
143;322
143;163
143;829
143;682
143;233
143;298
143;301
143;814
143;336
143;563
143;210
143;560
143;642
143;471
143;314
143;413
144;896
144;484
144;261
144;999
144;745
144;343
144;273
144;790
144;374
144;215
144;920
144;955
145;224
145;197
145;785
145;311
145;874
145;241
145;758
145;376
145;677
146;398
146;317
146;753
146;179
146;541
147;897
147;610
147;163
147;197
147;818
147;611
147;856
148;512
148;260
148;269
148;644
148;540
148;416
148;731
148;165
148;557
148;688
148;950
148;339
148;853
148;859
148;753
148;373
148;503
149;640
149;513
149;896
149;832
149;988
149;463
149;884
149;655
150;961
150;163
150;782
150;733
151;450
151;771
151;204
151;301
151;238
151;557
151;241
151;311
151;313
151;687
151;221
151;869
152;192
152;816
152;167
152;528
152;189
152;735
153;224
153;226
153;420
153;578
153;334
153;413
153;497
153;644
153;215
153;299
153;202
153;574
153;231
154;897
154;171
154;175
154;976
154;509
155;330
155;846
155;248
155;759
155;187
156;581
156;253
156;200
156;248
156;245
156;221
156;382
157;230
157;419
157;948
157;476
157;351
158;256
158;833
158;260
158;776
158;363
158;207
158;403
158;187
158;411
159;643
159;325
159;263
159;904
159;843
159;205
159;861
159;669
159;318
160;963
160;390
160;490
160;258
160;884
160;186
160;508
160;895
161;162
161;739
161;694
161;681
161;906
161;302
161;536
161;284
162;354
162;455
162;649
162;312
162;539
162;735
163;265
163;531
163;246
163;575
164;576
164;832
164;652
164;301
165;692
165;354
165;325
165;231
165;980
165;813
165;243
165;927
165;836
165;218
165;415
165;700
165;414
165;351
166;646
166;519
166;616
166;556
166;174
166;983
166;820
166;214
166;793
166;639
167;472
167;216
167;946
167;595
167;239
168;770
168;579
168;551
168;393
168;789
168;787
168;479
169;614
169;358
169;296
169;401
169;825
169;571
169;330
170;195
170;900
170;613
170;620
170;536
170;216
170;377
170;858
170;253
171;386
171;579
171;741
171;295
171;651
171;273
171;820
171;407
171;292
171;700
171;858
172;358
172;532
172;186
173;481
173;642
173;927
173;297
173;814
173;498
173;499
173;372
173;937
173;665
173;379
174;684
174;327
174;622
174;337
174;498
174;502
174;857
174;922
175;388
175;413
175;932
175;934
175;423
175;682
175;179
175;437
175;445
175;193
175;848
175;473
175;483
175;868
175;234
175;239
175;497
175;507
176;996
176;711
176;625
176;181
176;287
176;316
177;193
177;290
177;537
177;671
178;730
179;521
179;396
179;782
179;927
179;429
179;814
179;306
179;444
179;445
179;834
179;707
179;336
179;984
179;869
179;741
179;744
179;378
179;891
180;681
180;296
180;375
181;389
181;678
181;231
181;337
181;690
181;249
182;780
182;716
182;782
183;484
183;827
183;228
183;869
183;298
183;987
183;470
183;260
183;282
183;763
183;990
184;208
184;395
184;429
184;206
184;382
184;950
184;894
184;445
184;286
185;322
185;579
185;651
185;531
185;574
185;216
185;922
185;382
186;964
186;526
186;912
186;689
186;466
186;307
186;505
186;412
187;717
187;399
188;514
188;210
188;377
188;860
189;488
189;297
189;302
189;239
189;592
189;984
190;545
190;489
190;304
190;926
191;363
191;261
191;300
191;841
191;562
191;532
191;361
191;954
191;507
191;319
192;226
192;322
192;436
192;603
192;446
193;778
193;587
193;293
193;455
193;395
193;647
193;802
193;590
193;465
193;515
193;446
193;599
193;345
193;539
193;554
193;286
194;682
195;932
195;846
195;921
196;705
196;648
196;916
197;992
197;355
197;837
197;593
197;419
197;789
197;918
197;415
198;750
199;752
199;389
199;742
199;551
199;425
199;498
199;621
199;553
199;242
199;534
199;535
200;551
200;664
200;306
201;226
201;537
201;525
201;548
201;400
201;691
201;345
201;879
201;834
202;299
202;464
202;306
202;246
202;631
202;506
202;381
203;842
203;434
204;321
204;485
204;234
205;448
205;592
205;781
205;845
205;976
205;331
205;493
205;400
205;657
205;339
205;661
205;873
205;641
205;891
205;817
206;738
206;324
206;647
206;906
206;977
206;470
206;607
206;412
206;572
207;393
207;405
207;823
207;218
207;955
207;444
207;890
208;823
208;282
209;839
209;254
210;618
210;587
210;434
210;594
210;475
210;733
211;310
211;246
211;840
211;299
211;214
211;252
211;287
212;577
212;424
212;652
212;497
212;727
213;672
213;266
214;256
214;482
214;635
214;580
214;421
214;298
214;598
214;818
214;369
214;242
214;448
214;310
214;664
214;347
214;477
215;395
215;622
215;247
216;323
216;685
216;995
216;761
216;280
216;362
217;545
217;809
217;471
217;758
217;375
218;423
218;810
218;823
218;399
218;787
218;564
218;719
218;852
219;353
219;738
219;262
219;825
219;716
219;237
219;750
